movieId,title,genres,rating
117748,The Happy Road (1957),Comedy,2.5
117750,The Real Glory (1939),War,2.5
117752,This Is the Night (1932),Comedy,4.5
117754,Under 18 (1931),Drama|Romance,4.0
117756,Yellow Rock (2011),Western,3.75
117838,Lucia (2013),Drama|Romance|Sci-Fi|Thriller,3.4642857142857144
117843,Oppressed Majority (2010),Drama,3.357142857142857
117845,"T,O,U,C,H,I,N,G (1969)",(no genres listed),3.1
117847,Little Hamlet (1960),(no genres listed),1.625
117849,La Belle Verte (1996),Comedy,3.7755102040816326
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy,3.2184579439252334
117853,Bill Bailey: Qualmpeddler (2013),Comedy,4.0
117855,Ivul (2010),Drama,2.75
117857,Hotline (2014),Documentary,4.25
117859,Fugly! (2013),Comedy,5.0
117861,Black or White (2014),Drama,3.2580645161290325
117863,Ragamuffin (2014),Drama,3.2857142857142856
117865,The Menacing Eye (1960),(no genres listed),2.5
117867,'71 (2014),Action|Drama|Thriller|War,3.68018018018018
117869,Bastards (2014),Documentary,3.5
117871,"Water Diviner, The (2014)",Action|Drama|War,3.3493975903614457
117873,Enlighten Up! (2008),Documentary,3.1
117875,Just a Sigh (2013),Drama|Romance,2.6666666666666665
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,3.481818181818182
117879,Altman (2014),Documentary,3.710526315789474
117881,Still Alice (2014),Drama,3.761677788369876
117883,Je préfère qu'on reste amis (2005),Comedy|Drama|Romance,2.8
117885,Grumpy Cat's Worst Christmas Ever (2014),Adventure|Children|Comedy,2.3260869565217392
117887,Paddington (2014),Children|Comedy,3.5141342756183747
117889,Drei Stunden (2013),Comedy|Romance,3.0
117891,Redemption: For Robbing the Dead (2011),Western,2.75
117893,Jessabelle (2014),Horror|Thriller,3.0510204081632653
117895,Maze Runner: Scorch Trials (2015),Action|Thriller,3.184140500266099
117897,Kink (2013),Documentary,3.0384615384615383
117899,Beautiful Girl (2014),Drama,1.5
117901,Showrunners: The Art of Running a TV Show (2014),Documentary,3.625
117903,Dirigible (1931),Adventure,3.0
117905,Sir Arne's Treasure (1919),Drama,3.3
117907,My Brother Tom (2001),Drama,3.5555555555555554
117909,The Kiss (1900),Romance,2.840909090909091
117911,Quest (1996),Animation,3.2666666666666666
117913,Scooby-Doo! Frankencreepy (2014),Adventure|Animation|Children|Mystery,3.888888888888889
117918,Pendulum (1969),Drama,3.0
117920,Burt's Buzz (2014),Documentary,3.5208333333333335
117922,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children,3.2169117647058822
117924,The Bloody Olive (1997),Comedy|Crime|Film-Noir,3.6923076923076925
117926,Hey Bartender (2013),Documentary,3.0
117928,Kajaki (2014),Adventure|Drama|War,3.4791666666666665
117930,A Matter of Size (2009),Comedy|Drama|Romance,3.8
117932,Summer of Blood (2014),Comedy|Horror,2.823529411764706
117954,Appointment with Crime (1951),Crime|Drama,3.0
117956,Hungry Hill (1947),Drama,1.0
117960,Against the Wind (1949),Action|Drama|War,3.5
117962,Quartet (1948),Drama,3.0
117964,Scott of the Antarctic (1948),Action|Adventure|Drama,3.5714285714285716
117966,Christopher Columbus (1949),Action|Adventure|Drama,3.0
117977,The Magnet (1950),Comedy,3.0
117981,Pool of London (1951),Crime|Drama,3.25
117985,Anne of the Indies (1951),Action|Adventure|Drama|Romance,3.5
117987,The Lady Says No (1952),Comedy,4.0
117989,The Story of Robin Hood and His Merrie Men (1952),Action|Adventure|Children,3.5
117995,Murder Will Out (1952),Mystery,3.25
117997,The Sword and the Rose (1953),Adventure|Children|Drama,3.5
117999,"Rob Roy, The Highland Rogue (1954)",Adventure|Children|Drama|War,4.0
118003,Above Us The Waves (1955),Drama|War,2.5
118006,Doctor at Sea (1955),Comedy,2.5
118013,The Iron Petticoat (1956),Comedy,3.0
118017,The Living Idol (1957),Adventure|Drama,2.5
118023,Orders to Kill (1958),Drama|War,3.5
118025,Upstairs and Downstairs (1959),Comedy,2.5
118033,Roommates (1961),Comedy|Drama|Romance,4.0
118036,Crooks Anonymous (1962),Comedy|Crime,2.5
118038,Guns of Darkness (1962),Drama,2.5
118040,Love on a Pillow (1962),Drama|Romance,3.0
118054,Two Weeks in September (1967),Drama|Romance,2.0
118057,The Love Factor (1969),Comedy|Fantasy|Sci-Fi,2.857142857142857
118082,The Voices (2014),Comedy|Crime|Thriller,3.2511061946902653
118085,"Welcome, or No Trespassing (1964)",Children|Comedy,4.112676056338028
118091,Farewell to Matyora (1983),Drama,3.642857142857143
118093,Eagle's Wing (1979),Western,2.75
118095,Levitated Mass (2013),Documentary,3.0714285714285716
118097,Nativity 2: Danger in the Manger! (2012),Children|Comedy,2.6666666666666665
118099,The Puzzle (2009),Drama,3.8333333333333335
118101,Donald Glover: Weirdo (2011),Comedy,3.43859649122807
118103,Come Back to Me (2014),Horror,3.1666666666666665
118105,Trailer Park Boys: Live at the North Pole (2014),Comedy,2.289473684210526
118107,The Righteous Thief (2009),Adventure,2.25
118109,State of Emergency (2011),Sci-Fi|Thriller,2.8846153846153846
118111,Almost Married (2014),Comedy,2.75
118113,"Swinger, The (1966)",Comedy,3.0
118115,Christmas in Conway (2013),Drama|Romance,2.9
118117,Grace (2014),Horror|Thriller,2.767857142857143
118133,Winter Nomads (2012),Documentary,4.333333333333333
118166,Courier (1987),Comedy|Drama|Romance,4.033707865168539
118173,The Batman vs. Dracula (2005),Action|Animation|Horror|Thriller,2.8823529411764706
118175,13 West Street (1962),Crime|Drama,3.3333333333333335
118177,Baffled! (1973),Mystery|Sci-Fi|Thriller,2.0
118185,Escapade (1955),Comedy|Drama,3.0
118189,Go for It (1983),Action|Adventure|Comedy,3.3636363636363638
118191,Great Expectations (1934),Drama|Romance,3.5
118193,Hand in Hand (1961),Children|Drama,3.5
118195,Tenchi: The Samurai Astronomer (2012),Drama,3.5
118198,The Green Prince (2014),Documentary|Drama|Thriller,3.5625
118200,Castles in the Sky (2014),Drama,3.7142857142857144
118202,Cowspiracy: The Sustainability Secret (2014),Adventure|Comedy|Documentary|Mystery,3.8201219512195124
118204,McConkey (2013),Adventure|Documentary,3.8125
118206,Manny (2014),Documentary|Drama,3.066666666666667
118214,Chocolate Strawberry Vanilla (2013),Comedy|Drama,2.909090909090909
118216,Night of the Juggler (1980),Action|Crime|Drama|Thriller,2.5
118220,"Mayday at 40,000 Feet! (1976)",Adventure,3.0
118226,Bus Riley's Back In Town (1965),Drama,3.25
118228,Shoot (1976),Drama|Thriller,4.0
118232,Fortune and Men's Eyes (1971),Drama,3.8333333333333335
118234,"Party Animal, The (1984)",Comedy,3.625
118236,Bleak Night (2010),Drama,3.6333333333333333
118242,To Encourage the Others (1972),Drama,4.0
118244,Wanderers (2014),Animation|Sci-Fi,3.7746478873239435
118246,Clouds of Sils Maria (2014),Drama,3.5436681222707422
118248,Dying of the Light (2014),Drama|Thriller,2.1707317073170733
118250,Survival Quest (1988),Adventure|Thriller,3.0
118252,All Cheerleaders Die (2013),Comedy|Horror|Thriller,2.975
118254,Cherry Tree Lane (2010),Horror|Thriller,3.125
118256,WolfCop (2014),Comedy|Horror,2.911111111111111
118258,It's a Wonderful Afterlife (2010),Comedy|Drama|Horror|Romance,2.3333333333333335
118260,The Borderlands (2013),Horror|Mystery,3.230769230769231
118262,Slasher House (2012),Horror,5.0
118264,The Kick (2011),Action,3.142857142857143
118266,Norwegian Ninja (2010),Action|Comedy,2.875
118268,Borrowed Time (2012),Drama,5.0
118270,Hellbenders (2012),Comedy|Horror|Thriller,2.875
118272,Saving General Yang (2013),Adventure,3.7
118274,Legacy of Rage (1986),Action,2.5
118276,Shadowzone (1990),Horror|Sci-Fi,3.1666666666666665
118278,In Your Hands (2011),Drama,3.0
118280,Black Samson (1974),Action|Drama,3.0
118284,Cleopatra Jones and the Casino of Gold (1975),Action,3.1666666666666665
118288,"Jonathan Rosenbaum, Present (2013)",Documentary,2.5
118290,Omega Doom (1996),Sci-Fi,2.8333333333333335
118294,A Justified Life: Sam Peckinpah and the High Country (2006),Documentary,2.5
118298,Float (2007),Drama|Romance,3.0
118300,Home Alone: The Holiday Heist (2012),Children|Comedy|Crime,1.8783783783783783
118302,The Pokrovsky Gates (1983),Comedy|Drama|Musical|Romance,4.045977011494253
118324,Game of Werewolves (2011),Comedy|Horror,2.9285714285714284
118326,By the Gun (2014),Crime|Drama|Thriller,2.5454545454545454
118328,The Protector 2 (2013),Action,3.1
118330,Blood (2012),Crime|Drama|Thriller,3.2
118332,Exit Humanity (2011),Drama|Horror,2.5
118334,Omen IV: The Awakening (1991),Horror|Mystery|Thriller,2.25
118338,Hard to Be a God (2013),Sci-Fi,3.210526315789474
118340,In Order Not to Be Here (2002),(no genres listed),3.6666666666666665
118342,Mortuary (2005),Horror|Mystery|Thriller,1.8636363636363635
118344,Spontaneous Combustion (1990),Horror|Sci-Fi|Thriller,2.590909090909091
118346,Night Terrors (1993),Horror,2.25
118348,Trance (2001),Mystery|Thriller,3.5
118350,Tell (2014),Action|Crime|Drama,3.0
118352,In the Shadow of the Machine (1928),Documentary,2.75
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,3.4238095238095236
118380,Dead Souls (2012),Horror,3.75
118388,Village People (2013),Comedy,2.5625
118390,A Gorgeous Girl Like Me (1972),Comedy|Crime|Drama,3.0555555555555554
118392,Street Fighter: Assassin's Fist (2014),Action|Adventure|Drama|Thriller,2.888888888888889
118426,Touch the Top of the World (2006),Drama,3.75
118446,Journey Beyond Three Seas (1957),Adventure,2.75
118448,The Hearts of Age (1934),(no genres listed),2.2857142857142856
118454,Blood Beast from Outer Space (1965),Horror|Sci-Fi,3.0
118458,H6: Diario de un asesino (2005),Horror|Thriller,3.125
118460,Sallah (1964),Comedy,3.142857142857143
118462,Grant Morrison: Talking with Gods (2010),Documentary,3.5
118464,The Universe of Keith Haring (2008),Documentary,3.3333333333333335
118466,"Kingdom of Dreams and Madness, The (2013)",Animation|Documentary,3.7180851063829787
118472,"Texas, Adios (1966)",Action|Western,3.6
118476,"Today We Kill, Tomorrow We Die! (1968)",Thriller|Western,3.3333333333333335
118484,Colt 38 Special Squad (1976),Action|Crime|Drama|Thriller,3.25
118486,Ricky & Barabba (1992),Comedy,3.0
118490,The Shock (1982),Action|Crime|Romance|Thriller,2.625
118492,High Test Girls (1980),Comedy|Fantasy,2.5
118494,The Police Can't Move (1975),Crime,3.0
118496,A Cinderella Story: Once Upon a Song (2011),Children|Comedy|Romance,3.240875912408759
118498,"Baba Yaga, Devil Witch (1973)",Horror|Thriller,3.2
118504,The Mad Dog Killer (1977),Action|Crime|Thriller,3.3333333333333335
118510,The Great Kidnapping (1973),Action|Crime|Thriller,3.5
118512,Bring It On: In It To Win It (2007),Comedy,2.902173913043478
118516,How to Seduce Your Teacher (1979),Comedy,2.5
118520,Between Miracles (1972),Comedy,4.0
118522,The Rebel (1980),Action|Crime|Drama|Thriller,2.0
118524,The Night Evelyn Came Out of the Grave (1971),Horror|Mystery,2.9545454545454546
118528,Stunt Squad (1977),Action|Crime|Thriller,2.3333333333333335
118530,Fans (1999),Comedy,2.375
118532,The Cyclone (1996),Comedy|Romance,3.2142857142857144
118536,"The Fan, the Referee and the Player (1984)",Comedy,3.0
118538,Death Steps in the Dark (1977),Horror|Romance|Thriller,3.0
118540,War Fever (1969),Drama|War,4.5
118542,Emanuelle in Egypt (Velluto nero) (1976),Drama,2.6
118544,The... Beautiful Country (1977),Comedy|Drama,4.166666666666667
118546,Savage Three (1975),Drama,3.25
118552,Evil Eye (1975),Crime|Horror,2.5
118556,The Gun (1978),Crime|Drama,2.5
118558,A Man Called Magnum (1977),Action|Crime,3.0
118560,The Seventh Floor (1967),Comedy,2.8333333333333335
118562,Dismissed on His Wedding Night (1968),Comedy,3.5
118568,The Flower in His Mouth (1975),Drama|Mystery,3.3333333333333335
118570,Jarhead 2: Field of Fire (2014),Action|Drama|War,2.8870967741935485
118572,The Mule (2014),Comedy|Crime|Drama,3.3285714285714287
118574,Chantilly Lace (1993),Drama,4.0
118576,Shy People (1987),Drama,4.0
118584,Shadows in an Empty Room (1976),Crime|Drama|Mystery|Thriller,2.5
118608,Hen Hop (1942),Animation,2.75
118684,Jingle All the Way 2 (2014),Children|Comedy,1.4
118686,The Face of Love (2013),Drama|Romance,3.4642857142857144
118688,Every Girl Should Be Married (1948),Comedy|Romance,3.6666666666666665
118690,Eight Iron Men (1952),Drama|War,2.5
118692,A True Mob Story (1998),(no genres listed),3.5
118694,In the Folds of the Flesh (1970),Drama|Horror|Thriller,2.5
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,3.510418554085885
118698,The Viking Queen (1967),Adventure,2.5
118700,Selma (2014),Drama,3.670273348519362
118702,Unbroken (2014),Drama|War,3.5625841184387617
118704,Jimi Hendrix (1973),Documentary,4.0
118706,Black Sea (2015),Adventure|Mystery|Thriller,3.082317073170732
118708,Three Wise Fools (1946),Comedy|Drama,4.0
118710,The Frame (2014),Crime|Drama|Fantasy|Romance|Thriller,3.2934782608695654
118712,The Vatican Affair (1968),Thriller,3.0
118716,The Lady in Red Kills Seven Times (1972),Horror|Mystery|Thriller,2.9375
118730,Safari Express (1976),Action|Comedy,2.5
118734,Zorro (1975),Action|Adventure|Comedy|Western,3.5357142857142856
118736,Puzzle (1974),Mystery|Thriller,3.5
118738,Tough Guys (1974),Action|Crime,3.25
118742,The Bloodstained Butterfly (1971),Mystery|Thriller,2.9166666666666665
118744,Alive or Preferably Dead (1969),Comedy|Western,2.5
118746,Death Occurred Last Night (1970),Crime|Drama,3.3333333333333335
118748,The Bastard (1968),Crime|Drama,2.25
118752,The Return of Ringo (1965),Action|Drama|Romance|Western,2.9285714285714284
118754,A Pistol For Ringo (1965),Action|Drama|Western,3.1666666666666665
118758,Kiss Kiss - Bang Bang (1966),Adventure|Comedy,2.25
118760,The Good Lie (2014),Drama,3.6802721088435373
118762,Action Jackson (2014),Action|Drama|Romance,2.2
118764,The Improv: 50 Years Behind the Brick Wall (2013),Comedy|Documentary,3.25
118766,I Am Santa Claus (2014),Comedy|Documentary|Drama,2.7083333333333335
118768,"The Missing Piece: Mona Lisa, Her Thief, the True Story (2012)",Crime|Documentary|Mystery,3.0
118770,Wild Heritage (1958),Western,2.5
118774,The Widow From Chicago (1930),Crime|Drama|Romance,4.0
118776,Lap Dance (2014),Drama,3.5
118778,The Baby Maker (1970),Drama,3.0
118782,Fat Pizza (2003),Action|Adventure|Comedy|Crime|Thriller,3.1
118784,Good Copy Bad Copy (2007),Documentary,2.8333333333333335
118786,Comin' at Ya! (1981),Western,3.375
118788,When the Road Bends: Tales of a Gypsy Caravan (2006),Documentary,3.5
118790,Holy Flying Circus (2011),Comedy|Drama,3.4444444444444446
118792,House of the Dead 2 (2005),Action|Horror|Sci-Fi|Thriller,1.8076923076923077
118794,Lenny Bruce: Without Tears (1972),Documentary,4.0
118796,Prey (2010),Adventure|Drama|Horror|Mystery|Thriller,3.0
118800,Silent Madness (1984),Horror|Thriller,1.75
118806,Wodehouse In Exile (2013),Drama,2.0
118808,Zombie Reanimation (2009),Action|Comedy|Horror,1.75
118810,Zombie Women of Satan (2009),Comedy|Horror,1.5
118812,Made in Jamaica (2006),Documentary,2.0
118814,Playing It Cool (2014),Comedy|Romance,3.129032258064516
118816,Public Sex (2009),Comedy|Drama,0.9166666666666666
118818,Frozen (2010),Fantasy|Romance,5.0
118820,Don't Wake the Dead (2008),Horror,3.0
118824,Blood Dolls (1999),Comedy|Horror,3.25
118826,Cheerleader Massacre (2003),Horror|Thriller,2.5
118830,The Last Request (2006),Comedy|Romance,1.5
118832,McLibel (2005),Documentary,3.5714285714285716
118834,National Lampoon's Bag Boy (2007),Comedy,2.75
118838,School of the Holy Beast (1974),Drama|Thriller,3.1
118842,The Appointments of Dennis Jennings (1988),Comedy,3.8
118844,The Atrocity Exhibition (2000),Drama|Horror,1.75
118846,The Beales of Grey Gardens (2006),Documentary,3.5
118848,The Touch of Her Flesh (1967),Horror|Thriller,2.6666666666666665
118850,Virgin Witch (1972),Horror,2.3125
118854,The Dust Bowl (2012),Documentary,3.732142857142857
118856,Paris by Night (2012),Crime|Drama,3.2777777777777777
118858,Honor Among Lovers (1931),Drama,4.5
118860,A Smoky Mountain Christmas (1986),Fantasy,3.5
118862,Closer to the Moon (2013),Comedy|Drama,3.45
118864,A Husband of Round Trip (1957),Comedy|Fantasy,3.5
118866,Marvellous (2014),Drama,3.8
118868,Somewhere in the Night (1946),Crime|Drama|Film-Noir,3.5
118870,Love Camp 7 (1969),Drama|Thriller|War,1.6
118872,Free the Nipple (2014),Comedy|Drama,2.533333333333333
118874,Bachelor Night (2014),Comedy,3.625
118876,Khumba (2013),Adventure|Animation|Children,2.8
118878,Sekirei (2008),(no genres listed),3.0
118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,3.639689578713969
118882,1981 (2009),Comedy|Drama|Romance,3.6538461538461537
118884,1987 (2014),Comedy|Drama|Romance,3.5
118886,Crimi Clowns: De Movie (2013),Comedy|Crime|Drama,3.0
118888,Dave Chappelle: For What it's Worth (2004),Comedy,3.922509225092251
118892,Ellen DeGeneres: The Beginning (2000),Comedy,3.1875
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery,3.6346153846153846
118896,Mommy (2014),Drama,3.8962472406181017
118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller,3.565251572327044
118900,Wild (2014),Drama,3.5743110236220472
118902,Zebra Lounge (2001),Thriller,3.066666666666667
118904,Rapid Fire (2006),Action|Crime|Thriller,2.6666666666666665
118906,Turbulence 3: Heavy Metal (2001),Action|Thriller,5.0
118908,Jack the Ripper (1988),Crime|Drama|Mystery|Thriller,3.625
118910,Brutal (2007),Crime|Horror|Mystery|Thriller,1.25
118914,The Curse of King Tut's Tomb (2006),Adventure|Fantasy|Horror,1.5
118916,Titanic (1996),Action|Drama|Romance,2.888888888888889
118920,Butterfly Girl (2014),Documentary,2.5
118922,Mr. Jones (2013),Drama|Horror|Thriller,2.473684210526316
118924,Top Five (2014),Comedy,3.1488095238095237
118926,Straight Into Darkness (2004),Action|Drama|War,3.25
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,3.9753086419753085
118944,A Chairy Tale (1957),Animation|Comedy|Fantasy,2.9285714285714284
118946,The Aggression Scale (2012),Action|Crime|Thriller,3.3181818181818183
118948,Blackbird (1959),Animation,3.0
118958,Mosaic (1966),Animation,2.357142857142857
118964,And Then There Was You (2013),Drama,4.0
118966,Straight on Till Morning (1972),Mystery|Thriller,2.0
118968,Wild Love (2014),Drama,3.55
118970,Redirected (2014),Action|Comedy|Crime,3.218390804597701
118972,Don't Blink (2014),Horror|Mystery|Sci-Fi,2.265625
118974,Raiders From Beneath the Sea (1964),Crime|Drama,2.25
118983,The Wild Bunch: An Album in Montage (1996),Documentary,3.8125
118985,Big Eyes (2014),Drama,3.3858267716535435
118995,The Two Firefighters (1968),Comedy,5.0
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,3.0078703703703704
119005,"Isabella, Duchess of the Devils (1969)",Adventure,4.0
119013,Roaring Wheels (1970),Action|Drama,0.5
119025,The Schemer (1974),Comedy,2.5
119027,The Cop in Blue Jeans (1976),Action|Crime|Drama,3.0
119029,Hit Squad (1976),Action|Comedy,2.5
119031,The Son of the Sheik (1977),Action|Comedy,3.0
119035,Swindle (1977),Action|Comedy,3.5
119037,Little Italy (1978),Action|Comedy,3.0
119039,The Gang That Sold America (1979),Action|Comedy,3.0
119041,The Finzi Detective Agency (1979),Comedy|Crime,3.0
119043,Assassination on the Tiber (1979),Action|Comedy,3.0
119045,"Against One Another, Virtually Friends (1981)",Comedy,2.5
119047,The Nosy (1980),Comedy,3.0
119049,Crime at Porta Romana (1980),Comedy|Crime,3.0
119051,Crime at the Chinese Restaurant (1981),Comedy|Mystery|Thriller,2.5
119053,The Haunted House (1982),Comedy,3.0
119055,Crime on the Highway (1982),Comedy|Crime,2.75
119057,Cat and Dog (1983),Comedy|Crime,2.8
119059,Cop in Drag (1984),Comedy|Crime|Drama,2.0
119061,Aladdin (1986),Adventure|Fantasy,2.9285714285714284
119065,Scooby-Doo! and the Witch's Ghost (1999),Animation|Comedy|Mystery,3.5533333333333332
119068,"Men, Women & Children (2014)",Comedy|Drama,3.45
119080,Loins of Punjab Presents (2007),Comedy,3.6666666666666665
119084,Narcissus (1983),Musical,2.3
119126,Killers (2014),Action|Crime|Drama|Thriller,3.2857142857142856
119135,Momo (2001),Animation|Children|Fantasy,2.6
119139,Ascension (2014),Drama|Sci-Fi,3.3841463414634148
119141,The Interview (2014),Action|Comedy,3.073035780154924
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,3.798284823284823
119147,Holidaze (2013),Children|Drama|Romance,2.5
119149,Madonna's Pig (2011),Fantasy|Romance|Sci-Fi,2.0
119151,Night Watch (1973),Horror|Mystery|Thriller,3.5
119153,Bill Burr: You People Are All the Same (2012),Comedy,3.8905325443786984
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,3.0356589147286823
119157,The Nativity (1978),Children|Drama,2.5
119159,Teenage (2013),Documentary,2.7
119163,Fire in Castilla (Tactilvision from the Moor of the Fright) (1961),Documentary,3.2142857142857144
119165,Lunch Break (2008),Documentary,3.8333333333333335
119167,Paradox (2010),Sci-Fi|Thriller,2.5
119169,Special ID (2013),Action|Crime|Drama,2.6
119171,Katt Williams: The Pimp Chronicles Pt. 1 (2006),Comedy|Documentary,3.8863636363636362
119180,Summer in February (2013),Drama|Romance,2.5
119182,Sorority Wars (2009),Comedy|Drama,3.6666666666666665
119186,Fear Island (2009),Horror|Mystery|Thriller,2.8333333333333335
119190,Walking on Sunshine (2014),Musical|Romance,2.9
119196,Heartbeat (1938),Comedy,3.625
119200,Wheelmen (2005),Comedy,1.25
119208,Big Brown Eyes (1936),Comedy|Mystery,3.25
119212,King of Germany (2013),Comedy,3.5
119214,Food Stamped (2010),Documentary,2.1666666666666665
119216,Goodbye to All That (2014),Comedy|Drama,2.772727272727273
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama,3.6411764705882352
119220,Presidentintekijät (2014),Documentary,2.8333333333333335
119222,Behaving Badly (2014),Comedy,2.5892857142857144
119224,Tyler Perry's A Madea Christmas (2013),Comedy|Drama,2.774193548387097
119226,Nicholas on Holiday (2014),Comedy,3.0588235294117645
119303,The Walking Stick (1970),Crime|Drama|Romance,3.3333333333333335
119305,The Nutcracker Prince (1990),Adventure|Animation|Children|Fantasy,3.3333333333333335
119308,Bullets Don't Argue (1964),Western,3.5
119310,Days and Nights (2014),Comedy|Drama,2.25
119312,Don't Go In the Woods (1981),Horror,2.4375
119314,Pigs (2007),Comedy,1.4375
119318,Listen Darling (1938),Children|Comedy|Drama|Musical|Romance,4.166666666666667
119424,A Viking Saga: The Darkest Day (2013),Action|Adventure|Thriller,2.7857142857142856
119426,Thérèse (2012),Drama,3.1923076923076925
119428,With Love... from the Age of Reason (2010),Comedy|Romance,3.375
119430,Yonkers Joe (2008),Drama,3.25
119432,A Thousand Times Goodnight (2014),Drama,3.6666666666666665
119434,Poldark (1996),Drama,3.0
119436,Second Skin (2000),Thriller,1.0
119438,The Love Machine (1971),Drama,3.8333333333333335
119440,The Lost Prince (2003),Drama,3.2
119450,Total Western (2000),Action|Crime|Drama|Thriller,3.75
119454,Tyler Perry's Madea's Big Happy Family (2011),Comedy|Drama,2.810344827586207
119456,Bugs Bunny's Looney Christmas Tales (1979),Animation|Children,3.0
119563,12 Dates of Christmas (2011),Children|Comedy|Fantasy|Romance,3.1923076923076925
119565,The Missing (2014),Crime|Drama|Mystery,3.7093023255813953
119567,"Kennedys, The (2011)",Drama,3.8684210526315788
119569,Quatsch und die Nasenbärbande (2014),Children,2.8333333333333335
119571,Teenage Dirtbag (2009),Drama,3.3666666666666667
119573,12 Wishes of Christmas (2011),Comedy|Fantasy,3.6666666666666665
119577,"Another Man, Another Chance (1977)",Western,3.0
119579,Blast (1997),Action,1.75
119583,Carry On Teacher (1959),Comedy,3.0
119585,"Carry On, Constable (1960)",Comedy,2.5
119587,Christina's House (2000),Drama|Mystery|Thriller,3.0
119589,The Arrival of Joachim Stiller (1976),Drama|Fantasy,3.75
119591,Dangerously Close (1986),Action|Crime|Thriller,3.0
119593,Daughters Courageous (1939),Drama|Romance,4.5
119597,Demon Hunter (2005),Horror,2.25
119599,Demon Hunter (2012),Horror,1.5
119601,Destination Gobi (1953),Adventure|Drama|War,3.3333333333333335
119603,Down Twisted (1987),Action|Adventure|Crime|Drama|Thriller,2.5
119605,Encore (1951),Comedy|Drama,3.75
119609,Escape in the Fog (1945),Crime|Drama|Film-Noir,1.75
119611,Esther and the King (1960),Drama|Romance,3.0
119615,Even Angels Eat Beans (1973),Action|Comedy|Crime,3.55
119617,Every Day's a Holiday (1937),Comedy,3.0
119619,Everybody Has a Plan (2012),Crime|Drama,2.3333333333333335
119621,Everyday Sunshine:  The Story of Fishbone (2010),Documentary,3.6666666666666665
119625,Ex-Lady (1933),Comedy|Drama,3.0
119627,Exit to Hell (2013),Action|Horror|Thriller,2.75
119629,Exorcismus (2010),Horror,2.9791666666666665
119635,Eye of the Hurricane (2012),Drama,3.5
119637,Eyeball (1975),Crime|Horror|Mystery|Thriller,2.3333333333333335
119639,F.T.W. (1994),Drama|Romance,3.0
119641,Face of Fire (1959),Drama,3.5
119645,Falling Awake (2009),Romance|Thriller,3.0
119649,Nick Offerman: American Ham (2014),Comedy,3.1956521739130435
119653,Stormheart (2008),Children|Drama,2.0
119655,Seventh Son (2014),Adventure|Children|Fantasy,2.797169811320755
119657,Gloss (2007),Comedy|Drama,3.0
119659,A Nest of Gentry (1969),Romance,3.5
119663,Out of the Ashes (2003),Drama,3.3
119665,The Amazing Howard Hughes (1977),Drama,3.5
119667,The Prophecy: Forsaken (2005),Fantasy|Horror|Thriller,2.3
119670,National Gallery (2014),Documentary,3.7222222222222223
119672,7th Floor (2013),Mystery|Thriller,3.3181818181818183
119675,Kiss Me in the Rain (1999),Drama|Thriller,2.0
119677,Heatstroke (2013),Thriller,3.2083333333333335
119679,The Wait (2013),Drama|Thriller,1.75
119681,Munger Road (2011),Horror|Mystery|Thriller,1.6666666666666667
119683,Myn Bala: Warriors of the Steppe (2012),Action|Adventure|Drama,3.642857142857143
119685,Alyce Kills (2011),Horror|Thriller,2.5714285714285716
119687,Little Witches (1996),Horror|Thriller,2.15
119689,The Haunting of Helena (2012),Horror|Thriller,2.28125
119693,Elfie Hopkins: Cannibal Hunter (2012),Horror|Thriller,3.6666666666666665
119695,The Evictors (1979),Crime|Drama|Horror|Mystery|Thriller,2.75
119697,On the Ice (2011),Drama|Thriller,3.1666666666666665
119699,The Case of the Scorpion's Tail (1971),Mystery|Thriller,3.6818181818181817
119701,Let It Snow (2013),Children|Drama|Romance,3.4
119703,Chasing Christmas (2005),Comedy|Fantasy,3.1666666666666665
119705,Piranhaconda (2012),Horror|Sci-Fi,1.8
119714,Corner Gas: The Movie (2014),Comedy,3.2222222222222223
119752,Charleston (1974),Comedy|Crime,3.0
119754,Common (2014),Crime|Drama,2.5714285714285716
119758,Woman of Antwerp (1948),Drama,3.0
119760,Love Without Pity (1989),Comedy|Romance,2.8
119762,Ethel (2012),Documentary,3.75
119764,Evil Eyes (2004),Horror,5.0
119766,Exit Smiling (1926),Comedy|Romance,3.5
119768,Exposure (2001),Romance|Thriller,2.25
119770,Fanny (2013),Drama,3.65
119772,Fast and Loose (1939),Comedy|Crime|Drama|Mystery,2.0
119780,Fearless Frank (1967),Comedy|Fantasy,2.0
