IMDb id,Name,type,Running Time,Year,Age,IMDb Rating,genres,platform
tt7230986,Refugee,Movie,155,2017,PG-13,5.4,Drama,Amazon Prime
tt3324612,Take One,Movie,97,2014,G,5.2,Drama,Amazon Prime
tt2352820,Pramukhan,Movie,123,2009,G,2,Drama,Amazon Prime
tt2720170,Thallana,Movie,109,2013,G,7.2,Drama,Amazon Prime
tt0479341,Adam Resurrected,Movie,106,2008,PG-13,6.2,Drama,Amazon Prime
tt0271564,Iniyum Kadha Thudarum,Movie,139,1985,G,6.9,Drama,Amazon Prime
tt0120912,Men in Black II,Movie,88,2002,PG-13,6.2,Action,Amazon Prime
tt0268407,Khwab,Movie,133,1980,G,5.9,Crime,Amazon Prime
tt11458618,Little Women,Movie,134,2019,G,7.2,Talk-Show,Amazon Prime
tt7178026,Bioscope,Movie,131,2015,PG-13,5.7,Drama,Amazon Prime
tt0112309,Ahankaar,Movie,155,1995,G,6,Drama,Amazon Prime
tt0225029,Aflatoon,Movie,147,1997,PG-13,4.6,Action,Amazon Prime
tt7548378,Kaly,Movie,153,2018,G,5.2,Drama,Amazon Prime
tt0155891,Munthanai Mudichu,Movie,150,1983,R,7,Drama,Amazon Prime
tt0099081,Baap Numbri Beta Dus Numbri,Movie,146,1990,PG-13,6,Action,Amazon Prime
tt3721964,Gringo,Movie,106,2018,PG-13,6.1,Action,Amazon Prime
tt7886740,Asehi Ekada Vhave,Movie,119,2018,G,6.8,Drama,Amazon Prime
tt11719482,Chhutti Jashe Chhakka,Movie,148,2018,PG-13,7.2,Drama,Amazon Prime
tt3864056,The Goldfinch,Movie,149,2019,R,6.3,Drama,Amazon Prime
tt6844332,Bazzimaat,Movie,158,2008,G,5.2,Drama,Amazon Prime
tt0246578,Donnie Darko,Movie,113,2001,R,8,Drama,Amazon Prime
tt2212008,The Bag Man,Movie,104,2014,R,5.2,Action,Amazon Prime
tt11651604,Silencer,Movie,104,2020,G,7.9,Drama,Amazon Prime
tt2017020,The Smurfs 2,Movie,104,2013,PG,5.3,Adventure,Amazon Prime
tt10122038,Chambal,Movie,109,2019,PG-13,7.4,Drama,Amazon Prime
tt0233856,Hello Brother,Movie,128,1999,PG-13,4.7,Action,Amazon Prime
tt1455816,Prince,Movie,129,2010,PG-13,4.3,Action,Amazon Prime
tt4452448,Wish You Happy Breakup,Movie,105,2016,PG-13,7.4,Comedy,Amazon Prime
tt0252866,American Pie 2,Movie,104,2001,PG-13,6.4,Comedy,Amazon Prime
tt7260848,Khajoor Pe Atke,Movie,118,2018,G,5.6,Comedy,Amazon Prime
tt4741412,Uriyadi,Movie,90,2016,R,8,Action,Amazon Prime
tt0318627,Resident Evil: Apocalypse,Movie,93,2004,R,6.2,Action,Amazon Prime
tt1582546,Maryada Ramanna,Movie,130,2010,G,7.5,Action,Amazon Prime
tt0239795,Percy,Movie,123,1989,G,7.1,\N,Amazon Prime
tt0096415,Waqt Ki Awaz,Movie,156,1988,R,6.3,Action,Amazon Prime
tt10059518,Unhinged,Movie,90,2020,R,6,Action,Amazon Prime
tt5208950,Kickboxer: Retaliation,Movie,110,2018,R,5,Action,Amazon Prime
tt0114041,One Good Turn,Movie,88,1996,R,5.2,Thriller,Amazon Prime
tt10857276,Tommy,Movie,105,2015,G,8.5,Comedy,Amazon Prime
tt11001088,Shelter,Movie,50,2019,PG-13,8.7,Documentary,Amazon Prime
tt3159708,Welcome Back,Movie,148,2015,G,4.2,Action,Amazon Prime
tt0867280,The Don,Movie,133,2006,R,4.3,Action,Amazon Prime
tt0366174,Anacondas: The Hunt for the Blood Orchid,Movie,96,2004,PG-13,4.7,Action,Amazon Prime
tt3885714,Karthikeya,Movie,114,2014,PG-13,7.4,Mystery,Amazon Prime
tt2963974,M Cream,Movie,116,2014,R,5.6,Adventure,Amazon Prime
tt1210817,Kotha Bangaru Lokam,Movie,149,2008,G,6.8,Romance,Amazon Prime
tt0317070,Allari Police,Movie,141,1994,G,3.8,Action,Amazon Prime
tt11157772,Girlz,Movie,134,2019,PG-13,4.2,Comedy,Amazon Prime
tt0301470,Jeepers Creepers 2,Movie,104,2003,R,5.6,Horror,Amazon Prime
tt4900716,Kapoor & Sons,Movie,137,2016,PG-13,7.7,Comedy,Amazon Prime
tt1606267,Lafangey Parindey,Movie,126,2010,PG-13,5.2,Action,Amazon Prime
tt6416100,Deep Six,Movie,73,2018,R,6.1,Sci-Fi,Amazon Prime
tt0373889,Harry Potter and the Order of the Phoenix,Movie,138,2007,PG-13,7.5,Action,Amazon Prime
tt4939066,Battle for Incheon: Operation Chromite,Movie,106,2016,R,6.2,Action,Amazon Prime
tt1575576,Jayam Manadera,Movie,151,2000,G,6.4,Action,Amazon Prime
tt0313542,Runaway Jury,Movie,127,2003,PG-13,7.1,Crime,Amazon Prime
tt1783392,The Odds,Movie,91,2011,R,5,Crime,Amazon Prime
tt0260866,Don't Say a Word,Movie,113,2001,R,6.3,Drama,Amazon Prime
tt9049520,Enduko Emo,Movie,134,2018,PG-13,5.4,Drama,Amazon Prime
tt0088763,Back to the Future,Movie,116,1985,PG-13,8.5,Adventure,Amazon Prime
tt0472181,The Smurfs,Movie,102,2011,PG,5.4,Adventure,Amazon Prime
tt0460592,Udayon,Movie,156,2005,G,4.3,Action,Amazon Prime
tt0067546,Pakeezah,Movie,147,1972,G,7.3,Drama,Amazon Prime
tt1764651,The Expendables 2,Movie,98,2012,R,6.6,Action,Amazon Prime
tt8869978,Batla House,Movie,139,2019,PG-13,7.2,Action,Amazon Prime
tt4025708,Godzilla (2014),Movie,123,2014,PG-13,7.1,Comedy,Amazon Prime
tt8396272,Aatagallu,Movie,135,2018,PG-13,5.4,Action,Amazon Prime
tt0960144,You Don't Mess with the Zohan,Movie,112,2008,R,5.5,Comedy,Amazon Prime
tt7350904,Aamad,Movie,12,2017,G,5.9,Drama,Amazon Prime
tt3224458,A Beautiful Day in the Neighborhood,Movie,108,2019,G,7.3,Biography,Amazon Prime
tt0072777,Chhoti Si Baat,Movie,115,1976,G,8.3,Comedy,Amazon Prime
tt0485877,Crash,Movie,108,2005,R,6.3,Action,Amazon Prime
tt6892468,Shreelancer,Movie,93,2017,PG-13,7.2,Drama,Amazon Prime
tt0172534,Hameshaa,Movie,138,1997,PG-13,5.3,Action,Amazon Prime
tt0237022,Balika Badhu,Movie,116,1976,G,7,Comedy,Amazon Prime
tt3365690,Jaatishwar,Movie,147,2014,G,8,Biography,Amazon Prime
tt10987184,Petromax,Movie,126,2019,PG-13,5.4,Comedy,Amazon Prime
tt0177484,Aadmi Aur Apsara,Movie,142,1991,G,7,Fantasy,Amazon Prime
tt0067636,Pyar Ki Kahani,Movie,148,1971,G,6.1,Drama,Amazon Prime
tt0075163,Salon Kitty,Movie,125,1976,R,5.4,Drama,Amazon Prime
tt0292095,Manu Uncle,Movie,116,1988,G,7.2,Family,Amazon Prime
tt11338760,Shift,Movie,28,2020,PG-13,5.2,Horror,Amazon Prime
tt8491220,Kuch Pal Pyar Ke,Movie,104,2018,G,4.2,Drama,Amazon Prime
tt3716142,Lekar Hum Deewana Dil,Movie,133,2014,G,5,Comedy,Amazon Prime
tt6397570,Worlds Apart,Movie,114,2017,PG-13,6.7,Documentary,Amazon Prime
tt1020978,Naqaab,Movie,118,2007,PG-13,5.4,Crime,Amazon Prime
tt0175245,Catch a Falling Star,Movie,85,2000,PG-13,5.9,Comedy,Amazon Prime
tt5203734,Columbus,Movie,127,2015,PG-13,6.6,Comedy,Amazon Prime
tt2442466,All the Light in the Sky,Movie,78,2012,G,6.4,Drama,Amazon Prime
tt1046163,My Best Friend's Girl,Movie,100,2008,PG-13,5.9,Comedy,Amazon Prime
tt0282779,Nagarangalil Chennu Raparkam,Movie,155,1990,G,7,Comedy,Amazon Prime
tt8284822,Ghare & Baire,Movie,117,2018,PG-13,6.6,Comedy,Amazon Prime
tt9081472,Aickarakkonathe Bhishaguaranmaar,Movie,127,2018,G,7.6,Drama,Amazon Prime
tt1589961,Abhagini,Movie,150,1991,G,6.3,Drama,Amazon Prime
tt2404187,Bloody Isshq,Movie,139,2013,G,7.3,Drama,Amazon Prime
tt0352314,Ek Hasina Thi,Movie,132,2004,R,7.5,Crime,Amazon Prime
tt2201548,A Teacher,Movie,75,2013,G,4.8,Drama,Amazon Prime
tt0159005,Sunayani,Movie,105,1979,G,2.8,Drama,Amazon Prime
tt0354149,Vadhu Doctoranu,Movie,134,1994,G,6.1,Comedy,Amazon Prime
tt0106333,Baazigar,Movie,170,1993,PG-13,7.7,Crime,Amazon Prime
tt2204243,Baadshah,Movie,164,2013,PG-13,6.4,Action,Amazon Prime
tt0355624,Kakkakum Poochakkum Kalyanam,Movie,153,1995,G,5.3,Comedy,Amazon Prime
tt2300975,Jessabelle,Movie,90,2014,PG-13,5.4,Drama,Amazon Prime
tt6262628,Aik,Movie,115,2012,PG-13,5.1,Horror,Amazon Prime
tt8682052,Abhimaan,Movie,138,2016,G,6,Family,Amazon Prime
tt5711628,Uma,Movie,146,2018,PG-13,5.3,Drama,Amazon Prime
tt6861076,Sin Sister,Movie,90,2020,PG-13,5.3,Thriller,Amazon Prime
tt2171867,Empire State,Movie,90,2013,PG-13,5.2,Action,Amazon Prime
tt10300662,Kidnap,Movie,124,2019,PG-13,5.1,Action,Amazon Prime
tt10169754,E Ee,Movie,148,2017,PG-13,6.9,Drama,Amazon Prime
tt2975578,The Purge: Anarchy,Movie,103,2014,R,6.4,Action,Amazon Prime
tt7848100,Chitthi,Movie,102,2018,G,7.7,Comedy,Amazon Prime
tt0102138,JFK,Movie,205,1991,R,8,Drama,Amazon Prime
tt0319500,Himmat,Movie,171,1996,R,4.5,Action,Amazon Prime
tt5243900,Bounty Hunters,Movie,105,2016,PG-13,5.4,Action,Amazon Prime
tt0187573,Vajrayudham,Movie,141,1985,G,6.3,Action,Amazon Prime
tt0453748,Kuchh Meetha Ho Jaye,Movie,125,2005,G,3.4,Comedy,Amazon Prime
tt5826532,Trapped,Movie,101,2017,PG-13,6.8,Crime,Amazon Prime
tt0109830,Forrest Gump,Movie,142,1994,PG-13,8.8,Drama,Amazon Prime
tt0282863,Priyam,Movie,143,2000,G,5.8,Comedy,Amazon Prime
tt0390624,Whistle,Movie,153,2003,PG-13,5.6,Horror,Amazon Prime
tt10034272,Mukherjee Dar Bou,Movie,125,2019,PG-13,8,Drama,Amazon Prime
tt3672840,Dragon Blade,Movie,127,2015,PG-13,6,Action,Amazon Prime
tt0088031,Saaransh,Movie,131,1984,PG-13,8.2,Drama,Amazon Prime
tt6657294,Ami Mantri Habo,Movie,146,2011,PG-13,3.3,Drama,Amazon Prime
tt5140878,Annabelle: Creation,Movie,109,2017,PG-13,6.5,Horror,Amazon Prime
tt0080376,Barsaat Ki Ek Raat,Movie,141,1981,G,6.3,Romance,Amazon Prime
tt6745536,Nenorakam,Movie,117,2017,PG-13,5.4,Action,Amazon Prime
tt0246279,Tingu Rangadu,Movie,104,1982,G,5.6,Action,Amazon Prime
tt0440530,Kabrastan,Movie,111,1988,G,3.7,Horror,Amazon Prime
tt2201211,A Boy Called Sailboat,Movie,86,2018,PG-13,6.8,Comedy,Amazon Prime
tt0457433,Perfect Stranger,Movie,108,2007,R,5.7,Crime,Amazon Prime
tt10392792,Shesh Theke Shuru,Movie,136,2019,G,4.8,Action,Amazon Prime
tt0244443,Buddha Mil Gaya,Movie,138,1971,G,7,Drama,Amazon Prime
tt0413300,Spider-Man 3,Movie,139,2007,PG-13,6.2,Action,Amazon Prime
tt6632208,Talav,Movie,112,2017,PG-13,8.3,Romance,Amazon Prime
tt11235142,Dia,Movie,135,2020,G,8.2,Drama,Amazon Prime
tt2361022,Deewana Main Deewana,Movie,107,2013,G,2.2,Comedy,Amazon Prime
tt13087958,Putham Pudhu Kaalai,Movie,129,2020,PG-13,6.9,Drama,Amazon Prime
tt0071436,Dost,Movie,162,1974,G,7,Drama,Amazon Prime
tt0332452,Troy,Movie,162,2004,R,7.2,Drama,Amazon Prime
tt1039995,U Me Aur Hum,Movie,162,2008,G,5.9,Drama,Amazon Prime
tt1727776,Scouts Guide to the Zombie Apocalypse,Movie,92,2015,R,6.3,Action,Amazon Prime
tt3569230,Legend,Movie,131,2015,R,6.9,Biography,Amazon Prime
tt6255734,Eedu Gold Ehe,Movie,135,2016,PG-13,4.7,Thriller,Amazon Prime
tt3227016,Aishwarya,Movie,135,2006,G,5.3,Drama,Amazon Prime
tt1646987,Wrath of the Titans,Movie,99,2012,PG-13,5.7,Action,Amazon Prime
tt3069212,Street Fighter: Assassin's Fist,Movie,100,2014,PG-13,7.3,Action,Amazon Prime
tt0104610,Kill Line,Movie,92,1991,R,3.5,Action,Amazon Prime
tt7791566,Balakrishnudu,Movie,136,2017,PG-13,4.7,Action,Amazon Prime
tt3510102,Dil Deewana,Movie,125,2014,G,6.5,Comedy,Amazon Prime
tt10084190,Chandigarh Amritsar Chandigarh,Movie,106,2019,G,6.5,Comedy,Amazon Prime
tt2620590,Leatherface,Movie,87,2017,R,5,Crime,Amazon Prime
tt8011712,The Past,Movie,119,2018,R,3.5,Drama,Amazon Prime
tt3398048,Tevar,Movie,156,2015,G,4.1,Action,Amazon Prime
tt0319468,Guru Sishyan,Movie,139,1988,G,7.1,Action,Amazon Prime
tt1473105,Prayanam,Movie,115,2009,G,6.9,Romance,Amazon Prime
tt2608748,Bhet,Movie,139,2002,G,7.2,Drama,Amazon Prime
tt0464106,Manmadhan,Movie,151,2004,G,7.3,Crime,Amazon Prime
tt10845898,Khichik,Movie,119,2019,PG-13,6.5,Drama,Amazon Prime
tt0151482,Manjari Opera,Movie,142,1970,G,7.5,Drama,Amazon Prime
tt8370458,Falooda,Movie,121,2018,G,3.3,Comedy,Amazon Prime
tt2912578,Ankur Arora Murder Case,Movie,127,2013,PG-13,6.5,Drama,Amazon Prime
tt0293564,Rush Hour 3,Movie,90,2007,PG-13,6.2,Action,Amazon Prime
tt1386697,Suicide Squad,Movie,122,2016,PG-13,5.9,Action,Amazon Prime
tt5894252,Daav Thai Gayo Yaar,Movie,121,2016,G,6.7,Comedy,Amazon Prime
tt0087474,Inquilaab,Movie,165,1984,R,5.8,Action,Amazon Prime
tt2184339,The Purge,Movie,85,2013,R,5.7,Horror,Amazon Prime
tt10814494,Mei,Movie,105,2019,G,5.7,Action,Amazon Prime
tt2971414,Prema Katha Chitram,Movie,122,2013,PG-13,7.1,Drama,Amazon Prime
tt8765700,Afsar,Movie,126,2018,PG-13,4.4,Drama,Amazon Prime
tt0335563,Wonderland,Movie,104,2003,R,6.6,Crime,Amazon Prime
tt0119567,The Lost World: Jurassic Park,Movie,128,1997,PG-13,6.6,Action,Amazon Prime
tt0079386,Kaala Patthar,Movie,171,1979,G,7.7,Action,Amazon Prime
tt2397561,Shirdi Sai,Movie,142,2012,G,6.7,Biography,Amazon Prime
tt10922610,Jodi,Movie,133,2019,G,5.4,Romance,Amazon Prime
tt0320134,Nallavanukku Nallavan,Movie,157,1984,G,7,Drama,Amazon Prime
tt0374117,Peechha Karro,Movie,114,1986,G,6.4,Comedy,Amazon Prime
tt1570728,"Crazy, Stupid, Love.",Movie,117,2011,PG-13,7.4,Comedy,Amazon Prime
tt4276820,The Founder,Movie,115,2016,PG-13,7.2,Biography,Amazon Prime
tt5013056,Dunkirk,Movie,106,2017,PG-13,7.8,Action,Amazon Prime
tt6878882,Operation Red Sea,Movie,131,2018,R,6.7,Action,Amazon Prime
tt2574698,Gunday,Movie,152,2014,PG-13,2.4,Action,Amazon Prime
tt0447196,Himmatvar,Movie,149,1996,G,5.3,Action,Amazon Prime
tt1587426,Tera Mera Ki Rishta,Movie,166,2009,G,6.7,Drama,Amazon Prime
tt1392100,Bandhana,Movie,139,1984,G,7.5,Drama,Amazon Prime
tt7582962,Parole,Movie,146,2018,G,6,Drama,Amazon Prime
tt2975590,Batman v Superman: Dawn of Justice,Movie,151,2016,PG-13,6.4,Action,Amazon Prime
tt1411697,The Hangover Part II,Movie,101,2011,R,6.4,Comedy,Amazon Prime
tt0081491,Shaan,Movie,166,1980,G,7.1,Action,Amazon Prime
tt0110942,Raja Babu,Movie,144,1994,G,6.3,Action,Amazon Prime
tt1144441,Qatil Haseeno Ka,Movie,113,2001,G,3.5,Crime,Amazon Prime
tt2511464,Dahavi Fa,Movie,143,2002,G,7.8,Drama,Amazon Prime
tt1810690,Magic Lamp,Movie,107,2008,G,2.8,Comedy,Amazon Prime
tt0268978,A Beautiful Mind,Movie,135,2001,PG-13,8.2,Biography,Amazon Prime
tt1499671,The Passage,Movie,89,2011,G,6.6,Drama,Amazon Prime
tt3605418,Knock Knock,Movie,99,2015,R,4.9,Drama,Amazon Prime
tt4272440,Naach Nagini Naach Re,Movie,157,1996,G,5.7,Drama,Amazon Prime
tt2009407,A Aa E Ee,Movie,138,2009,G,5.9,Family,Amazon Prime
tt0106655,Damini,Movie,150,1993,G,7.8,Crime,Amazon Prime
tt0400575,Kerala House Udan Vilpanakku,Movie,121,2004,G,3.8,Comedy,Amazon Prime
tt5280798,Beauty and the Beast,Movie,113,2016,PG,8.6,Drama,Amazon Prime
tt0758752,Love & Other Drugs,Movie,112,2010,R,6.7,Comedy,Amazon Prime
tt2238742,Ajintha,Movie,130,2012,G,6,Drama,Amazon Prime
tt6180274,Poorna,Movie,99,2017,G,7.8,Action,Amazon Prime
tt0406977,Masti,Movie,152,2004,R,6.2,Comedy,Amazon Prime
tt1815862,After Earth,Movie,99,2013,PG-13,4.8,Action,Amazon Prime
tt0286942,Sardari Begum,Movie,116,1996,PG-13,6.6,Drama,Amazon Prime
tt1103153,Killers,Movie,100,2010,PG-13,5.5,Action,Amazon Prime
tt6265988,Bhoomi,Movie,133,2017,PG-13,5.3,Action,Amazon Prime
tt0307116,Maa Tujhhe Salaam,Movie,162,2002,PG-13,3.5,Action,Amazon Prime
tt0343449,The Bone Snatcher,Movie,90,2003,R,4.4,Horror,Amazon Prime
tt0117060,Mission: Impossible,Movie,110,1996,PG,7.1,Action,Amazon Prime
tt1575719,Yuvaraju,Movie,165,2000,G,5.7,Romance,Amazon Prime
tt6221254,Passport,Movie,122,2016,G,6.2,Comedy,Amazon Prime
tt2265171,The Raid 2,Movie,144,2014,R,8,Action,Amazon Prime
tt1379228,Naan Kadavul,Movie,134,2009,R,7.8,Action,Amazon Prime
tt12537636,7500,Movie,92,2020,PG-13,5.5,Talk-Show,Amazon Prime
tt1228931,Kuruvi,Movie,161,2008,PG-13,4.2,Action,Amazon Prime
tt0207222,Yamagola,Movie,149,1977,G,6.6,Comedy,Amazon Prime
tt0458062,Ponniyin Selvan,Movie,136,2005,G,4.7,Romance,Amazon Prime
tt3812432,Terminal,Movie,88,2018,R,7.4,Drama,Amazon Prime
tt3921664,Ishq Wala Love,Movie,117,2014,G,5.8,Romance,Amazon Prime
tt9886872,Munthiri Monchan,Movie,123,2019,G,7.7,Comedy,Amazon Prime
tt5227468,Beiimaan Love,Movie,115,2016,R,2.8,Drama,Amazon Prime
tt1848771,Aarakshan,Movie,158,2011,PG-13,6.2,Drama,Amazon Prime
tt1577050,Fired,Movie,83,2010,R,4.5,Horror,Amazon Prime
tt7428372,Darshakudu,Movie,129,2017,G,6.5,Drama,Amazon Prime
tt4489078,Ichchhemotir Gappo,Movie,131,2015,R,6.4,Drama,Amazon Prime
tt5556110,Pugazh,Movie,120,2016,G,5.5,Action,Amazon Prime
tt5175168,Terror,Movie,140,2016,PG-13,6.8,Action,Amazon Prime
tt1418377,"I, Frankenstein",Movie,92,2014,PG-13,5.1,Action,Amazon Prime
tt1649436,Viyyalavari Kayyalu,Movie,150,2007,PG-13,5,Drama,Amazon Prime
tt0098996,Aftershock,Movie,92,1990,R,4.2,Action,Amazon Prime
tt1693790,New Jerusalem,Movie,92,2011,G,6.3,Drama,Amazon Prime
tt0105500,Suryavanshi,Movie,162,1992,PG-13,4.5,Fantasy,Amazon Prime
tt0287537,Love Ke Liye Kuch Bhi Karega,Movie,130,2001,G,6,Comedy,Amazon Prime
tt0277774,Kakkakuyil,Movie,174,2001,G,6.4,Comedy,Amazon Prime
tt5686622,Selfie from Hell,Movie,75,2018,R,2.9,Horror,Amazon Prime
tt1606299,Nee Kosam,Movie,122,1999,G,6.2,Romance,Amazon Prime
tt2309764,Singham Returns,Movie,139,2014,G,5.7,Action,Amazon Prime
tt12415570,Khurchi Samrat,Movie,129,2010,PG-13,8.4,Comedy,Amazon Prime
tt0088846,Brazil,Movie,142,1985,R,7.9,Drama,Amazon Prime
tt8409498,Dakuaan Da Munda,Movie,140,2018,PG-13,7.8,Action,Amazon Prime
tt5757638,Antham,Movie,105,2016,R,4.8,Thriller,Amazon Prime
tt4556848,Barkhaa,Movie,123,2015,R,5.1,Drama,Amazon Prime
tt6306064,Adrift,Movie,92,2018,PG-13,6.6,Action,Amazon Prime
tt1727824,Bohemian Rhapsody,Movie,134,2018,PG-13,7.9,Biography,Amazon Prime
tt6442942,Romeo,Movie,156,2017,PG-13,9.2,Drama,Amazon Prime
tt4265694,Yaar Annmulle 2,Movie,118,2017,PG-13,5.3,Comedy,Amazon Prime
tt2093185,Mogudu,Movie,158,2011,PG-13,3.7,Drama,Amazon Prime
tt2333784,The Expendables 3,Movie,121,2014,PG-13,6.1,Action,Amazon Prime
tt2248028,Thattathin Marayathu,Movie,126,2012,G,7.4,Drama,Amazon Prime
tt7997932,Katheyondu Shuruvagide,Movie,132,2018,PG-13,7.3,Comedy,Amazon Prime
tt6173378,Nandini Nursing Home,Movie,150,2016,PG-13,7.3,Comedy,Amazon Prime
tt0146316,Lara Croft: Tomb Raider,Movie,100,2001,R,5.8,Action,Amazon Prime
tt0341562,Satta,Movie,148,2003,R,6.8,Crime,Amazon Prime
tt5563334,The Good Liar,Movie,109,2019,R,6.7,Crime,Amazon Prime
tt0286664,Gudgudee,Movie,138,1997,PG-13,4.1,Musical,Amazon Prime
tt5112972,Lord Livingstone 7000 Kandi,Movie,131,2015,G,5.5,Adventure,Amazon Prime
tt0277799,Life Is Beautiful,Movie,141,2000,G,6.2,Comedy,Amazon Prime
tt1414500,Jeevana Taranga,Movie,136,1963,G,8.1,\N,Amazon Prime
tt1106860,Ca$h,Movie,108,2010,R,6,Crime,Amazon Prime
tt0254927,Aaghaaz,Movie,152,2000,G,4.2,Action,Amazon Prime
tt0315754,Air Hostess,Movie,141,1980,G,4.8,\N,Amazon Prime
tt2848824,Bajatey Raho,Movie,105,2013,G,5.3,Comedy,Amazon Prime
tt3729994,The Perfect Girl,Movie,90,2015,G,5.9,Romance,Amazon Prime
tt0164912,Stuart Little,Movie,84,1999,G,5.9,Adventure,Amazon Prime
tt10895830,Sixer,Movie,128,2019,G,5.8,Comedy,Amazon Prime
tt1382176,Autopilot,Movie,13,2009,G,5.8,Drama,Amazon Prime
tt0113497,Jumanji,Movie,104,1995,PG,7,Adventure,Amazon Prime
tt8305374,Honeymoon,Movie,120,2018,G,5.2,Comedy,Amazon Prime
tt8023734,Kadaikutty Singam,Movie,147,2018,G,7,Action,Amazon Prime
tt0444849,Karam,Movie,116,2005,R,5.5,Action,Amazon Prime
tt8396250,Aadi Purana,Movie,139,2018,R,7,Drama,Amazon Prime
tt1606286,Mantra,Movie,133,2007,R,6.5,Crime,Amazon Prime
tt6720802,Trance,Movie,168,2020,PG-13,7.3,Drama,Amazon Prime
tt2988020,Aagadu,Movie,161,2014,PG-13,5.4,Action,Amazon Prime
tt7606826,Office #thebrightesthorrorfilm,Movie,96,2017,G,5.8,Horror,Amazon Prime
tt10064270,Jaddi Sardar,Movie,149,2019,G,6.2,Action,Amazon Prime
tt0360486,Constantine,Movie,120,2005,R,7,Action,Amazon Prime
tt9461496,Anaganaga O Premakatha,Movie,125,2018,G,5.6,Drama,Amazon Prime
tt0359971,Sheshnaag,Movie,144,1990,G,4.6,Action,Amazon Prime
tt2312890,Afternoon Delight,Movie,97,2013,R,5.7,Comedy,Amazon Prime
tt0140399,Muthu,Movie,158,1995,G,7.6,Action,Amazon Prime
tt1314274,Hulla,Movie,110,2008,PG-13,6.4,Comedy,Amazon Prime
tt0373733,Boys,Movie,170,2003,PG-13,7.2,Comedy,Amazon Prime
tt9248748,Ammachi Yemba Nenapu,Movie,131,2018,PG-13,8,Drama,Amazon Prime
tt0083081,Silsila,Movie,180,1981,PG,7.3,Drama,Amazon Prime
tt1320253,The Expendables,Movie,99,2010,R,6.5,Action,Amazon Prime
tt7147856,Dhating Dhingana,Movie,130,2013,G,6,Comedy,Amazon Prime
tt3731562,Kong: Skull Island,Movie,118,2017,PG-13,6.6,Action,Amazon Prime
tt2936390,Battle Drone,Movie,89,2018,PG-13,5.2,Action,Amazon Prime
tt0249188,Thoovanathumbikal,Movie,153,1987,R,8.6,Drama,Amazon Prime
tt11318228,Vaanam Kottattum,Movie,118,2020,G,6.3,Drama,Amazon Prime
tt0214178,Sooryavansham,Movie,169,1999,G,6.3,Action,Amazon Prime
tt1399103,Transformers: Dark of the Moon,Movie,154,2011,PG-13,6.2,Action,Amazon Prime
tt0100142,Metropolitan,Movie,94,1990,PG-13,7.4,Comedy,Amazon Prime
tt0215907,Kitaab,Movie,124,1977,G,7.3,Drama,Amazon Prime
tt8396210,The Gambinos,Movie,122,2019,PG-13,7,Crime,Amazon Prime
tt9610354,Ninnu Thalachi,Movie,138,2019,G,5.9,Comedy,Amazon Prime
tt0341496,Nakhuda,Movie,117,1981,G,6.2,Drama,Amazon Prime
tt1461418,The Gruffalo,Movie,27,2009,G,7.5,Animation,Amazon Prime
tt5559528,Maanagaram,Movie,135,2017,PG-13,8.2,Action,Amazon Prime
tt10367094,Rocketman,Movie,121,2019,R,8.2,Talk-Show,Amazon Prime
tt0362227,The Terminal,Movie,128,2004,G,7.4,Comedy,Amazon Prime
tt10346016,Dear Vs Bear,Movie,125,2014,G,6.9,Adventure,Amazon Prime
tt10214826,Agent Sai Srinivasa Athreya,Movie,144,2019,PG-13,8.4,Comedy,Amazon Prime
tt0326745,Baaghi,Movie,162,2000,PG-13,4.2,Action,Amazon Prime
tt11497346,Malgudi Days,Movie,152,2020,PG-13,6.5,Drama,Amazon Prime
tt0106270,Anari,Movie,171,1993,G,4.9,Comedy,Amazon Prime
tt8151874,Honey Boy,Movie,94,2019,R,7.3,Drama,Amazon Prime
tt5522208,Y,Movie,104,2017,G,6.3,Drama,Amazon Prime
tt0108330,This Boy's Life,Movie,114,1993,R,7.3,Biography,Amazon Prime
tt0317919,Mission: Impossible III,Movie,125,2006,PG-13,6.9,Action,Amazon Prime
tt0407887,The Departed,Movie,151,2006,R,8.5,Crime,Amazon Prime
tt0271342,Aa Neram Alppa Dooram,Movie,122,1985,G,5.5,Action,Amazon Prime
tt3164256,Rock the Kasbah,Movie,106,2015,PG-13,5.5,Comedy,Amazon Prime
tt0432011,Radha Gopalam,Movie,153,2005,G,6.2,Drama,Amazon Prime
tt11657822,Ondu Shikariya Kathe,Movie,131,2020,PG-13,7.3,Thriller,Amazon Prime
tt5716464,Breathe,Movie,117,2017,PG-13,7.2,Biography,Amazon Prime
tt1815775,Kalavani,Movie,151,2010,G,7.1,Comedy,Amazon Prime
tt2878406,Premachi Goshta,Movie,127,2013,G,7.3,Romance,Amazon Prime
tt6997642,Ribbon,Movie,102,2017,PG-13,6.9,Drama,Amazon Prime
tt1853728,Django Unchained,Movie,165,2012,R,8.4,Drama,Amazon Prime
tt0230030,Bedazzled,Movie,93,2000,R,6,Comedy,Amazon Prime
tt3953778,Down in Shadowland,Movie,69,2014,G,6.3,Documentary,Amazon Prime
tt4242438,Saheb,Movie,121,1981,G,8.7,Drama,Amazon Prime
tt8065870,Officer,Movie,116,2018,PG-13,3.3,Action,Amazon Prime
tt1757717,Davpech,Movie,125,2010,G,6.7,Drama,Amazon Prime
